datetime,timestamp,open,high,low,close,volume
2025-12-09 14:00:00,1765288800000,90412.3,90611.0,90025.8,90335.8,48.74593664
2025-12-09 15:00:00,1765292400000,90335.8,92850.0,90313.5,92680.7,234.60429056
2025-12-09 16:00:00,1765296000000,92695.2,94474.8,92695.1,94192.4,418.60478281
2025-12-09 17:00:00,1765299600000,94192.5,94583.7,93543.5,93896.4,187.82543367
2025-12-09 18:00:00,1765303200000,93896.4,94163.3,93664.0,93927.8,86.0160085
2025-12-09 19:00:00,1765306800000,93927.8,94191.7,93669.8,93809.2,68.41688291
2025-12-09 20:00:00,1765310400000,93809.3,93810.4,92787.4,93092.8,128.55680772
2025-12-09 21:00:00,1765314000000,93102.7,93233.6,92266.7,92681.3,84.41149144
2025-12-09 22:00:00,1765317600000,92652.0,93018.3,92514.2,92881.6,72.1482708
2025-12-09 23:00:00,1765321200000,92881.7,92971.1,92558.2,92702.2,34.75913295
2025-12-10 00:00:00,1765324800000,92702.2,92779.9,92107.9,92158.9,105.2636893
2025-12-10 01:00:00,1765328400000,92158.9,92414.3,92000.0,92337.2,53.35438524
2025-12-10 02:00:00,1765332000000,92337.2,92586.5,92052.4,92503.7,41.73709595
2025-12-10 03:00:00,1765335600000,92503.7,92550.0,92347.7,92429.6,6.97495442
2025-12-10 04:00:00,1765339200000,92429.6,92650.0,92413.2,92580.9,21.18950008
2025-12-10 05:00:00,1765342800000,92580.9,92720.7,92550.7,92558.5,38.44924834
2025-12-10 06:00:00,1765346400000,92558.5,92739.8,92415.5,92707.5,17.75834086
2025-12-10 07:00:00,1765350000000,92707.5,92779.9,92501.7,92779.9,12.79115278
2025-12-10 08:00:00,1765353600000,92779.9,92779.9,92579.6,92649.7,11.9643994
2025-12-10 09:00:00,1765357200000,92649.8,92960.5,92440.4,92939.9,59.9489128
2025-12-10 10:00:00,1765360800000,92939.9,93233.3,92158.9,92281.6,87.62975927
2025-12-10 11:00:00,1765364400000,92281.6,92426.5,91805.9,92134.4,98.70652576
2025-12-10 12:00:00,1765368000000,92134.4,92189.9,91846.0,92008.0,51.41920819
2025-12-10 13:00:00,1765371600000,92008.0,92216.2,91946.7,92083.0,119.2807855
2025-12-10 14:00:00,1765375200000,92083.0,92099.8,91636.7,91841.9,81.07884146
2025-12-10 15:00:00,1765378800000,91841.9,92139.7,91599.0,92069.9,67.74936527
2025-12-10 16:00:00,1765382400000,92069.9,92584.1,91923.3,92159.3,118.98874566
2025-12-10 17:00:00,1765386000000,92164.2,92493.6,92104.5,92371.3,41.28847975
2025-12-10 18:00:00,1765389600000,92371.3,93018.6,92006.5,92526.6,81.67090356
2025-12-10 19:00:00,1765393200000,92503.5,93233.3,91673.5,92963.9,315.58742099
2025-12-10 20:00:00,1765396800000,92964.7,94489.0,92311.0,92450.7,443.50026961
2025-12-10 21:00:00,1765400400000,92450.8,92798.6,91902.8,92379.7,90.10584272
2025-12-10 22:00:00,1765404000000,92379.7,92686.6,92000.3,92535.1,83.74750827
2025-12-10 23:00:00,1765407600000,92535.1,92584.7,91972.0,92019.8,47.8316115
2025-12-11 00:00:00,1765411200000,92019.8,92096.5,91100.0,91402.4,186.50231771
2025-12-11 01:00:00,1765414800000,91402.5,91419.9,90700.0,90719.9,67.12481996
2025-12-11 02:00:00,1765418400000,90719.8,90719.8,89905.0,90079.3,151.57214308
2025-12-11 03:00:00,1765422000000,90086.8,90086.8,89423.0,89887.3,128.81768942
2025-12-11 04:00:00,1765425600000,89887.3,90467.7,89737.6,90454.3,51.69037911
2025-12-11 05:00:00,1765429200000,90454.4,90454.4,90104.3,90299.8,23.72812356
2025-12-11 06:00:00,1765432800000,90299.9,90429.9,90027.1,90300.4,24.35506223
2025-12-11 07:00:00,1765436400000,90300.5,90318.8,90101.0,90249.9,23.15195781
2025-12-11 08:00:00,1765440000000,90249.9,90265.3,90009.9,90202.1,22.05932715
2025-12-11 09:00:00,1765443600000,90202.1,90495.1,90175.6,90226.6,38.33267869
2025-12-11 10:00:00,1765447200000,90239.9,90350.5,90195.0,90350.4,23.31008646
2025-12-11 11:00:00,1765450800000,90350.5,90400.0,90236.7,90274.7,23.74338662
2025-12-11 12:00:00,1765454400000,90274.7,90383.3,90030.0,90030.8,54.94809032
2025-12-11 13:00:00,1765458000000,90030.2,90135.3,89905.0,90089.9,60.68613442
2025-12-11 14:00:00,1765461600000,90089.9,90495.1,89281.4,89560.1,180.86965282
2025-12-11 15:00:00,1765465200000,89556.8,90662.1,89427.3,89912.7,147.02674782
2025-12-11 16:00:00,1765468800000,89912.6,90163.1,89372.3,89709.1,103.38830619
2025-12-11 17:00:00,1765472400000,89709.1,90239.9,89660.6,89990.1,85.47467552
2025-12-11 18:00:00,1765476000000,89990.1,91190.5,89918.7,90702.5,164.28473993
2025-12-11 19:00:00,1765479600000,90705.1,91551.0,90616.0,90834.3,148.98308539
2025-12-11 20:00:00,1765483200000,90836.1,91847.0,90801.9,91812.4,139.99213271
2025-12-11 21:00:00,1765486800000,91801.6,93561.8,91735.7,92885.3,300.01030705
2025-12-11 22:00:00,1765490400000,92885.4,93187.3,92134.6,92454.8,104.55228087
2025-12-11 23:00:00,1765494000000,92400.1,92810.0,92355.3,92541.0,48.85450291
2025-12-12 00:00:00,1765497600000,92541.0,92629.9,91496.5,91562.8,86.12575756
2025-12-12 01:00:00,1765501200000,91562.9,92298.8,91562.9,92149.3,65.77334764
2025-12-12 02:00:00,1765504800000,92149.3,92730.4,91973.1,92585.4,38.72567345
2025-12-12 03:00:00,1765508400000,92585.4,92751.0,92204.3,92317.3,21.4740854
2025-12-12 04:00:00,1765512000000,92317.3,92441.7,92166.0,92379.8,14.15544708
2025-12-12 05:00:00,1765515600000,92379.9,92500.0,92106.8,92449.0,28.72075548
2025-12-12 06:00:00,1765519200000,92449.0,92709.5,92448.9,92510.0,19.49098532
2025-12-12 07:00:00,1765522800000,92510.0,92549.9,92285.5,92445.2,26.17200165
2025-12-12 08:00:00,1765526400000,92442.4,92464.6,92144.5,92332.0,27.35503407
2025-12-12 09:00:00,1765530000000,92336.2,92541.2,92115.4,92541.2,17.46981645
2025-12-12 10:00:00,1765533600000,92541.2,92619.9,92420.6,92508.6,30.43134471
2025-12-12 11:00:00,1765537200000,92508.7,92508.7,92306.7,92401.1,20.9583625
2025-12-12 12:00:00,1765540800000,92401.1,92429.7,92111.6,92429.6,65.34061963
2025-12-12 13:00:00,1765544400000,92429.7,92524.2,92254.5,92307.1,125.6301266
2025-12-12 14:00:00,1765548000000,92307.1,92653.8,91933.0,92475.2,80.37123943
2025-12-12 15:00:00,1765551600000,92474.0,92474.0,89763.4,89926.8,314.84800743
2025-12-12 16:00:00,1765555200000,89922.7,90458.5,89500.0,90058.1,183.91330516
2025-12-12 17:00:00,1765558800000,90061.3,90661.5,89854.4,90079.9,89.85560004
2025-12-12 18:00:00,1765562400000,90079.9,90670.1,90076.2,90374.2,94.05780773
2025-12-12 19:00:00,1765566000000,90379.9,90389.9,90044.1,90210.1,100.58282621
2025-12-12 20:00:00,1765569600000,90210.1,90344.1,89915.7,90209.2,94.82821783
2025-12-12 21:00:00,1765573200000,90209.2,90339.9,90116.8,90199.7,30.36631753
2025-12-12 22:00:00,1765576800000,90199.7,90412.0,90199.6,90323.8,26.79417217
2025-12-12 23:00:00,1765580400000,90329.9,90393.3,90253.0,90277.2,34.68439879
2025-12-13 00:00:00,1765584000000,90277.2,90423.0,90221.1,90322.6,18.45553514
2025-12-13 01:00:00,1765587600000,90322.6,90358.6,90124.5,90232.7,23.14099829
2025-12-13 02:00:00,1765591200000,90232.7,90319.2,90229.2,90244.9,7.03692267
2025-12-13 03:00:00,1765594800000,90244.9,90459.5,90225.0,90340.9,6.68121558
2025-12-13 04:00:00,1765598400000,90341.0,90411.4,90273.3,90372.4,12.28203989
2025-12-13 05:00:00,1765602000000,90372.4,90385.9,90283.8,90346.3,6.96896242
2025-12-13 06:00:00,1765605600000,90346.3,90370.1,90283.2,90370.1,7.73164385
2025-12-13 07:00:00,1765609200000,90370.1,90399.0,90336.5,90341.7,5.26015835
2025-12-13 08:00:00,1765612800000,90341.7,90569.9,90341.6,90439.9,19.86564976
2025-12-13 09:00:00,1765616400000,90439.9,90499.9,90400.0,90419.9,8.76703121
2025-12-13 10:00:00,1765620000000,90419.9,90629.9,90419.9,90586.6,18.26459212
2025-12-13 11:00:00,1765623600000,90586.7,90592.9,90339.5,90359.2,34.29656555
2025-12-13 12:00:00,1765627200000,90359.2,90489.9,90300.1,90339.8,6.44646608
2025-12-13 13:00:00,1765630800000,90339.9,90434.8,90236.7,90265.6,10.63651807
2025-12-13 14:00:00,1765634400000,90265.6,90338.1,89955.3,90088.5,28.65476929
2025-12-13 15:00:00,1765638000000,90088.5,90290.6,90059.2,90109.9,14.73478631
2025-12-13 16:00:00,1765641600000,90109.9,90283.9,90052.9,90100.1,10.86681722
2025-12-13 17:00:00,1765645200000,90100.1,90100.1,89994.2,90055.1,24.80419264
2025-12-13 18:00:00,1765648800000,90055.1,90180.9,90055.1,90112.0,10.30460582
2025-12-13 19:00:00,1765652400000,90112.1,90226.8,90112.0,90193.3,9.09317815
2025-12-13 20:00:00,1765656000000,90193.4,90218.1,90076.8,90080.9,39.15503233
2025-12-13 21:00:00,1765659600000,90097.5,90181.0,89797.1,90179.5,54.03198732
2025-12-13 22:00:00,1765663200000,90179.4,90247.3,90030.2,90141.7,7.17621264
2025-12-13 23:00:00,1765666800000,90141.7,90282.0,90089.8,90254.1,12.67472487
2025-12-14 00:00:00,1765670400000,90254.2,90467.7,90151.2,90359.6,16.70439154
2025-12-14 01:00:00,1765674000000,90359.7,90446.4,90213.9,90298.7,121.87643397
2025-12-14 02:00:00,1765677600000,90298.7,90386.6,90274.0,90280.2,11.65458947
2025-12-14 03:00:00,1765681200000,90280.2,90290.0,90266.3,90266.5,10.14373799
2025-12-14 04:00:00,1765684800000,90266.5,90310.0,90142.2,90196.8,18.54996754
2025-12-14 05:00:00,1765688400000,90196.8,90217.7,90023.0,90197.5,28.59103882
